CustomerID,Recency,Frequency,Monetary,Coupon_Ratio,Tenure_Months,Avg_Order_Value,Purchase_Interval,Orders_last_30d,Spend_last_30d,Active_30d,Cluster,Churn
15838,22,5,551.98,0.1666666666666666,9,110.396,54.79200000000001,2.0,255.6,1,1,0
15841,165,5,179.57999999999998,0.1428571428571428,6,35.916,36.528000000000006,0.0,0.0,0,1,1
15845,153,7,5609.75,0.1538461538461538,22,801.3928571428571,95.66857142857144,0.0,0.0,0,1,1
15854,24,14,2768.41,0.4,44,197.7435714285714,95.66857142857144,5.0,1188.15,1,1,0
15856,170,32,4584.91,0.2222222222222222,4,143.2784375,3.805,0.0,0.0,0,5,1
15858,284,18,3605.65,0.2727272727272727,18,200.3138888888889,30.440000000000005,0.0,0.0,0,0,1
15860,301,10,2364.28,0.4,46,236.42800000000005,140.024,0.0,0.0,0,0,1
15862,363,40,9789.63,0.34375,24,244.74075,18.264000000000003,0.0,0.0,0,0,1
15864,28,8,1346.31,0.1111111111111111,17,168.28875,64.685,3.0,717.74,1,1,0
15867,59,78,12799.29,0.3478260869565217,11,164.09346153846155,4.292820512820513,0.0,0.0,0,6,0
15880,312,46,15315.39,0.330188679245283,33,332.9432608695652,21.83739130434783,0.0,0.0,0,6,1
15881,28,19,4438.72,0.34375,34,233.6168421052632,54.47157894736842,16.0,4252.87,1,5,0
15882,294,11,2688.68,0.4117647058823529,45,244.42545454545453,124.52727272727272,0.0,0.0,0,0,1
15885,13,1,28.41,0.0,39,28.41,1187.16,1.0,28.41,1,1,0
15889,307,37,9853.42,0.3181818181818182,21,266.30864864864867,17.276756756756757,0.0,0.0,0,0,1
15894,309,25,3741.02,0.2894736842105263,44,149.6408,53.5744,0.0,0.0,0,0,1
15898,285,38,5067.29,0.296875,27,133.34973684210527,21.62842105263158,0.0,0.0,0,0,1
15899,303,4,392.46,0.25,24,98.115,182.64,0.0,0.0,0,0,1
15910,54,28,6255.54,0.3809523809523809,8,223.41214285714287,8.697142857142858,0.0,0.0,0,5,0
15916,125,27,4243.81,0.2291666666666666,37,157.17814814814815,41.71407407407407,0.0,0.0,0,5,1
15919,301,24,4960.72,0.2857142857142857,24,206.6966666666667,30.44,0.0,0.0,0,0,1
15922,344,6,727.31,0.0833333333333333,29,121.21833333333332,147.1266666666667,0.0,0.0,0,0,1
15923,345,14,2267.58,0.1904761904761904,34,161.97,73.92571428571429,0.0,0.0,0,0,1
15938,97,4,1399.98,0.2,34,349.995,258.74,0.0,0.0,0,1,1
15939,25,7,1175.59,0.2777777777777778,11,167.94142857142856,47.83428571428572,2.0,527.84,1,1,0
15940,22,1,20.34,0.5,32,20.34,974.08,1.0,20.34,1,1,0
15945,260,2,541.61,0.0,13,270.805,197.86,0.0,0.0,0,0,1
15950,209,12,2235.15,0.3448275862068966,44,186.2625,111.61333333333334,0.0,0.0,0,0,1
15953,132,11,2555.39,0.2962962962962963,23,232.3081818181818,63.64727272727273,0.0,0.0,0,1,1
15955,347,15,3538.15,0.25,49,235.8766666666667,99.43733333333334,0.0,0.0,0,0,1
15965,285,9,2219.37,0.5,26,246.59666666666664,87.93777777777778,0.0,0.0,0,0,1
15967,73,15,2953.45,0.2571428571428571,12,196.89666666666665,24.352,0.0,0.0,0,1,0
15971,22,3,423.95,0.75,39,141.31666666666666,395.72,3.0,423.95,1,3,0
15973,166,3,387.25,0.4,9,129.08333333333334,91.32,0.0,0.0,0,1,1
15981,24,2,142.73,0.5,13,71.365,197.86,2.0,142.73,1,1,0
15983,220,38,6570.52,0.2962962962962963,25,172.90842105263158,20.026315789473685,0.0,0.0,0,0,1
15984,163,5,772.67,0.4117647058823529,25,154.534,152.2,0.0,0.0,0,1,1
15987,303,3,301.36,0.5555555555555556,32,100.45333333333332,324.6933333333333,0.0,0.0,0,3,1
15996,267,9,1038.76,0.40625,26,115.41777777777776,87.93777777777778,0.0,0.0,0,0,1
15998,237,48,9362.42,0.2711864406779661,16,195.05041666666668,10.146666666666668,0.0,0.0,0,6,1
16003,208,9,1868.24,0.25,10,207.5822222222222,33.82222222222222,0.0,0.0,0,0,1
16010,239,14,3947.93,0.4583333333333333,5,281.995,10.871428571428572,0.0,0.0,0,0,1
16011,23,33,6398.95,0.3,10,193.90757575757576,9.224242424242425,9.0,1009.49,1,5,0
16013,152,8,525.69,0.0,31,65.71125,117.955,0.0,0.0,0,1,1
16016,270,33,6856.0,0.3571428571428571,19,207.75757575757572,17.526060606060607,0.0,0.0,0,0,1
16019,42,9,1108.83,0.2962962962962963,34,123.20333333333332,114.99555555555555,0.0,0.0,0,1,0
16029,6,31,5776.23,0.2884615384615384,40,186.33,39.27741935483871,8.0,1204.84,1,5,0
16030,16,21,3810.66,0.2068965517241379,50,181.46,72.47619047619048,21.0,3810.66,1,1,0
16033,109,50,9442.39,0.3475177304964539,48,188.8478,29.222400000000004,0.0,0.0,0,6,1
16034,136,2,318.27000000000004,0.3333333333333333,26,159.13500000000002,395.72,0.0,0.0,0,1,1
16037,202,7,1083.57,0.4,15,154.79571428571427,65.22857142857143,0.0,0.0,0,0,1
16042,135,5,582.46,0.3333333333333333,16,116.492,97.408,0.0,0.0,0,1,1
16043,65,8,1134.74,0.5294117647058824,19,141.8425,72.295,0.0,0.0,0,3,0
16048,353,5,1457.67,0.25,12,291.534,73.05600000000001,0.0,0.0,0,0,1
16059,117,21,3033.94,0.3877551020408163,44,144.47333333333333,63.77904761904762,0.0,0.0,0,5,1
16062,249,5,649.27,0.0,20,129.85399999999998,121.76000000000002,0.0,0.0,0,0,1
16065,261,39,7809.09,0.3108108108108108,41,200.2330769230769,32.00102564102564,0.0,0.0,0,0,1
16081,278,14,3069.4500000000003,0.4545454545454545,14,219.2464285714286,30.44,0.0,0.0,0,0,1
16083,222,8,603.5600000000001,0.4117647058823529,21,75.44500000000001,79.905,0.0,0.0,0,0,1
16085,87,12,2369.55,0.4642857142857143,15,197.4625,38.05,0.0,0.0,0,1,0
16086,285,5,853.18,0.375,47,170.636,286.136,0.0,0.0,0,0,1
16094,153,1,31.69,0.0,16,31.69,487.04,0.0,0.0,0,1,1
16098,364,5,920.39,0.1666666666666666,49,184.078,298.312,0.0,0.0,0,0,1
16109,8,3,798.36,0.0,50,266.12,507.3333333333333,3.0,798.36,1,1,0
16110,23,69,13475.0,0.3565217391304348,29,195.28985507246375,12.793623188405798,69.0,13475.0,1,6,0
16112,138,5,1007.22,0.4,16,201.444,97.408,0.0,0.0,0,1,1
16122,137,8,1016.5,0.4736842105263157,43,127.0625,163.615,0.0,0.0,0,1,1
16124,48,8,985.95,0.1875,34,123.24375,129.37,0.0,0.0,0,1,0
16125,281,11,1786.86,0.3846153846153846,22,162.44181818181818,60.88,0.0,0.0,0,0,1
16133,47,7,1290.95,0.3846153846153846,22,184.42142857142855,95.66857142857144,0.0,0.0,0,1,0
16134,174,12,2552.12,0.3684210526315789,5,212.67666666666665,12.683333333333335,0.0,0.0,0,1,1
16138,291,1,15.28,0.0,20,15.28,608.8000000000001,0.0,0.0,0,0,1
16140,328,6,1142.5,0.2857142857142857,34,190.41666666666663,172.49333333333334,0.0,0.0,0,0,1
16143,178,12,3315.71,0.3214285714285714,9,276.30916666666667,22.83,0.0,0.0,0,0,1
16145,136,17,2603.3,0.3947368421052631,9,153.13529411764708,16.11529411764706,0.0,0.0,0,1,1
16150,153,14,2432.59,0.3461538461538461,34,173.7564285714286,73.92571428571429,0.0,0.0,0,1,1
16153,180,7,1189.48,0.2,29,169.9257142857143,126.10857142857142,0.0,0.0,0,0,1
16156,20,13,2035.25,0.2222222222222222,24,156.55769230769232,56.196923076923085,13.0,2035.25,1,1,0
16161,22,64,12517.69,0.3467741935483871,10,195.58890625,4.7562500000000005,17.0,3901.61,1,6,0
16163,256,4,149.64,0.2,22,37.41,167.42000000000002,0.0,0.0,0,0,1
16168,77,3,546.8100000000001,0.125,24,182.27,243.52,0.0,0.0,0,1,0
16186,341,2,862.28,0.45,18,431.14,273.96000000000004,0.0,0.0,0,0,1
16191,29,15,1649.37,0.3055555555555556,19,109.958,38.55733333333333,3.0,201.51,1,1,0
16202,224,7,922.03,0.4444444444444444,44,131.71857142857144,191.33714285714288,0.0,0.0,0,0,1
16203,136,11,1677.37,0.1666666666666666,9,152.4881818181818,24.90545454545455,0.0,0.0,0,1,1
16206,118,11,1778.3,0.24,28,161.66363636363636,77.48363636363636,0.0,0.0,0,1,1
16210,17,20,4196.14,0.2619047619047619,49,209.807,74.578,2.0,1255.74,1,5,0
16218,362,17,3974.78,0.4285714285714285,40,233.8105882352941,71.62352941176471,0.0,0.0,0,0,1
16221,286,4,1228.69,0.4166666666666667,9,307.1725,68.49000000000001,0.0,0.0,0,0,1
16222,67,71,12246.47,0.3430656934306569,45,172.48549295774646,19.292957746478876,0.0,0.0,0,6,0
16233,124,6,758.69,0.1666666666666666,23,126.44833333333334,116.68666666666668,0.0,0.0,0,1,1
16235,119,7,920.45,0.3333333333333333,34,131.49285714285716,147.85142857142858,0.0,0.0,0,1,1
16241,166,30,6524.91,0.2535211267605634,34,217.497,34.498666666666665,0.0,0.0,0,5,1
16244,346,28,5843.610000000001,0.3968253968253968,36,208.7003571428572,39.13714285714286,0.0,0.0,0,0,1
16250,364,8,2113.73,0.2857142857142857,30,264.21625,114.15,0.0,0.0,0,0,1
16252,266,12,1737.57,0.2857142857142857,37,144.7975,93.85666666666668,0.0,0.0,0,0,1
16255,168,24,4713.58,0.2833333333333333,7,196.39916666666667,8.878333333333334,0.0,0.0,0,5,1
16262,222,2,681.0,0.0,11,340.5,167.42000000000002,0.0,0.0,0,0,1
16265,252,10,2991.42,0.3421052631578947,38,299.142,115.672,0.0,0.0,0,0,1
16270,173,23,4659.75,0.3333333333333333,37,202.59782608695653,48.96869565217391,0.0,0.0,0,5,1
16271,195,4,792.4,0.3125,24,198.1,182.64,0.0,0.0,0,0,1
16274,353,32,7245.03,0.4477611940298507,43,226.4071875,40.90375,0.0,0.0,0,0,1
16279,141,2,183.59,0.0,40,91.795,608.8000000000001,0.0,0.0,0,1,1
16282,168,8,848.65,0.3636363636363636,20,106.08125,76.10000000000001,0.0,0.0,0,1,1
16293,283,7,768.4599999999999,0.375,13,109.78,56.53142857142858,0.0,0.0,0,0,1
16303,139,14,2471.36,0.2,12,176.5257142857143,26.091428571428573,0.0,0.0,0,1,1
16306,153,7,521.75,0.5333333333333333,13,74.53571428571429,56.53142857142858,0.0,0.0,0,3,1
16315,127,4,307.75,0.6428571428571429,35,76.9375,266.35,0.0,0.0,0,3,1
16316,163,17,2479.27,0.4285714285714285,44,145.8394117647059,78.78588235294119,0.0,0.0,0,5,1
16321,96,2,289.92,0.5,18,144.96,273.96000000000004,0.0,0.0,0,3,1
16326,40,14,2162.11,0.3720930232558139,6,154.4364285714286,13.045714285714286,0.0,0.0,0,1,0
16327,45,54,10007.81,0.3366336633663366,44,185.3298148148148,24.802962962962965,0.0,0.0,0,6,0
16333,16,1,618.49,0.0,41,618.49,1248.04,1.0,618.49,1,1,0
16350,141,13,1150.9,0.4,31,88.53076923076924,72.58769230769231,0.0,0.0,0,1,1
16351,137,2,361.95,0.25,20,180.975,304.40000000000003,0.0,0.0,0,1,1
16353,12,9,963.29,0.3076923076923077,6,107.03222222222222,20.293333333333337,1.0,140.32,1,1,0
16359,119,4,93.07,0.2,49,23.2675,372.89,0.0,0.0,0,1,1
16365,206,6,552.59,0.7142857142857143,49,92.09833333333334,248.59333333333336,0.0,0.0,0,3,1
16367,240,14,1578.74,0.2432432432432432,20,112.76714285714286,43.48571428571429,0.0,0.0,0,0,1
16378,20,9,1837.78,0.4,4,204.1977777777778,13.52888888888889,9.0,1837.78,1,1,0
16385,272,9,969.5,0.2857142857142857,19,107.72222222222224,64.26222222222222,0.0,0.0,0,0,1
16387,91,2,51.97,0.5,20,25.985,304.40000000000003,0.0,0.0,0,1,1
16393,240,13,1520.46,0.3636363636363636,20,116.95846153846152,46.83076923076924,0.0,0.0,0,0,1
16395,97,39,6962.09,0.35,18,178.5151282051282,14.049230769230771,0.0,0.0,0,5,1
16401,118,10,812.72,0.0714285714285714,40,81.272,121.76000000000002,0.0,0.0,0,1,1
16402,311,27,7056.04,0.2807017543859649,31,261.3348148148148,34.94962962962963,0.0,0.0,0,0,1
16403,32,3,862.48,0.2,26,287.49333333333334,263.81333333333333,0.0,0.0,0,1,0
16405,17,1,56.22,0.3333333333333333,20,56.22,608.8000000000001,1.0,56.22,1,1,0
16407,32,10,1343.74,0.2,48,134.374,146.11200000000002,0.0,0.0,0,1,0
16409,59,30,5360.66,0.3333333333333333,45,178.68866666666665,45.66,0.0,0.0,0,5,0
16411,312,10,1006.98,0.2857142857142857,40,100.698,121.76000000000002,0.0,0.0,0,0,1
16419,26,7,1052.56,0.2941176470588235,50,150.3657142857143,217.42857142857144,7.0,1052.56,1,1,0
16422,25,27,4825.11,0.2407407407407407,35,178.70777777777778,39.45925925925926,1.0,21.17,1,5,0
16424,157,1,16.630000000000003,0.0,29,16.630000000000003,882.76,0.0,0.0,0,1,1
16442,223,29,5558.2,0.3478260869565217,46,191.6620689655172,48.284137931034486,0.0,0.0,0,0,1
16455,225,13,1861.69,0.3666666666666666,23,143.2069230769231,53.855384615384615,0.0,0.0,0,0,1
16456,4,42,9031.34,0.3870967741935484,47,215.0319047619048,34.063809523809525,33.0,7357.33,1,5,0
16458,222,5,605.64,0.6,12,121.128,73.05600000000001,0.0,0.0,0,3,1
16470,201,20,2745.16,0.3,13,137.25799999999998,19.786,0.0,0.0,0,0,1
16473,152,4,447.14,0.5,36,111.785,273.96000000000004,0.0,0.0,0,3,1
16477,82,30,4971.08,0.3389830508474576,50,165.70266666666666,50.73333333333333,0.0,0.0,0,5,0
16493,124,1,149.42,0.5,37,149.42,1126.28,0.0,0.0,0,3,1
16496,57,31,6113.55,0.2195121951219512,16,197.21129032258065,15.710967741935484,0.0,0.0,0,5,0
16497,66,10,3129.1,0.1851851851851851,16,312.91,48.704,0.0,0.0,0,1,0
16499,214,13,2072.77,0.1363636363636363,31,159.44384615384615,72.58769230769231,0.0,0.0,0,0,1
16500,128,1,15.6,1.0,6,15.6,182.64,0.0,0.0,0,3,1
16503,126,26,4898.15,0.320754716981132,29,188.3903846153846,33.95230769230769,0.0,0.0,0,5,1
16510,342,10,2152.51,0.5384615384615384,39,215.25100000000003,118.716,0.0,0.0,0,0,1
16515,25,16,2719.75,0.4838709677419355,19,169.984375,36.1475,16.0,2719.75,1,5,0
16519,258,1,101.94,0.4,45,101.94,1369.8,0.0,0.0,0,0,1
16520,260,32,7933.4,0.4,37,247.91875,35.19625,0.0,0.0,0,0,1
16523,44,18,2100.71,0.5,6,116.70611111111111,10.146666666666668,0.0,0.0,0,5,0
16525,3,27,3823.72,0.4358974358974359,47,141.61925925925925,52.98814814814815,14.0,2075.26,1,5,0
16531,70,9,1416.29,0.3571428571428571,28,157.36555555555557,94.70222222222225,0.0,0.0,0,1,0
16532,164,1,16.5,1.0,7,16.5,213.08,0.0,0.0,0,3,1
16539,195,14,3637.61,0.2666666666666666,2,259.82928571428573,4.348571428571429,0.0,0.0,0,0,1
16546,337,11,1680.37,0.25,42,152.76090909090908,116.22545454545455,0.0,0.0,0,0,1
16549,144,15,1793.63,0.2727272727272727,17,119.57533333333336,34.498666666666665,0.0,0.0,0,1,1
16550,293,22,3836.14,0.2352941176470588,34,174.37,47.04363636363637,0.0,0.0,0,0,1
16551,152,8,694.24,0.2727272727272727,10,86.78,38.05,0.0,0.0,0,1,1
16552,359,4,481.84,0.6,27,120.46,205.47,0.0,0.0,0,3,1
16553,215,5,6662.3,0.2777777777777778,39,1332.46,237.432,0.0,0.0,0,0,1
16554,131,1,508.71,0.0,4,508.71,121.76,0.0,0.0,0,1,1
16556,216,9,1542.57,0.375,19,171.39666666666665,64.26222222222222,0.0,0.0,0,0,1
16558,81,28,3995.05,0.328125,35,142.68035714285716,38.05,0.0,0.0,0,5,0
16560,196,10,2488.27,0.4761904761904761,49,248.827,149.156,0.0,0.0,0,3,1
16565,245,2,102.45,0.3333333333333333,2,51.225,30.44,0.0,0.0,0,0,1
16567,153,14,2305.52,0.3461538461538461,20,164.68,43.48571428571429,0.0,0.0,0,1,1
16570,28,11,2019.18,0.3333333333333333,15,183.56181818181815,41.50909090909091,9.0,1623.38,1,1,0
16579,257,1,240.42,0.0,50,240.42,1522.0,0.0,0.0,0,0,1
16583,361,5,1981.33,0.2142857142857142,27,396.266,164.376,0.0,0.0,0,0,1
16593,118,1,8.09,0.0,4,8.09,121.76,0.0,0.0,0,1,1
16596,266,3,94.84,0.1666666666666666,18,31.613333333333333,182.64,0.0,0.0,0,0,1
16600,164,1,1006.78,0.4444444444444444,32,1006.78,974.08,0.0,0.0,0,1,1
16607,187,8,941.5,0.5555555555555556,31,117.6875,117.955,0.0,0.0,0,3,1
16612,27,14,3232.86,0.4444444444444444,17,230.91857142857145,36.962857142857146,14.0,3232.86,1,5,0
16618,90,24,5271.14,0.4,11,219.63083333333336,13.951666666666668,0.0,0.0,0,5,0
16634,336,6,1110.42,0.125,33,185.07,167.42000000000002,0.0,0.0,0,0,1
16638,121,3,351.89,0.5833333333333334,34,117.29666666666668,344.9866666666667,0.0,0.0,0,3,1
16654,291,5,735.24,0.0,15,147.048,91.32,0.0,0.0,0,0,1
16655,132,13,2529.39,0.2564102564102564,40,194.56846153846152,93.66153846153848,0.0,0.0,0,1,1
16656,59,6,180.52,0.1818181818181818,46,30.08666666666667,233.3733333333333,0.0,0.0,0,1,0
16658,293,7,1022.97,0.25,40,146.13857142857142,173.94285714285715,0.0,0.0,0,0,1
16660,79,1,41.99,0.5,3,41.99,91.32,0.0,0.0,0,1,0
16665,236,5,1060.06,0.5555555555555556,31,212.012,188.728,0.0,0.0,0,3,1
16670,109,25,3886.2,0.25,48,155.44799999999998,58.44480000000001,0.0,0.0,0,5,1
16676,157,8,956.69,0.2413793103448276,4,119.58625,15.22,0.0,0.0,0,1,1
16679,271,1,97.05,0.3333333333333333,28,97.05,852.32,0.0,0.0,0,0,1
16684,15,33,6123.23,0.3508771929824561,43,185.55242424242425,39.66424242424242,21.0,4449.19,1,5,0
16686,181,51,8647.12,0.2873563218390804,31,169.55137254901962,18.502745098039217,0.0,0.0,0,6,1
16700,53,24,4408.92,0.1923076923076923,7,183.705,8.878333333333334,0.0,0.0,0,1,0
16701,132,9,1485.95,0.55,14,165.10555555555555,47.35111111111112,0.0,0.0,0,3,1
16705,24,28,3482.45,0.35,18,124.37321428571428,19.56857142857143,17.0,1932.04,1,5,0
16710,215,28,5035.07,0.4266666666666667,30,179.82392857142855,32.614285714285714,0.0,0.0,0,0,1
16711,188,1,18.99,0.0,34,18.99,1034.96,0.0,0.0,0,0,1
16713,178,49,9539.94,0.3396226415094339,5,194.6926530612245,3.106122448979592,0.0,0.0,0,6,1
16714,61,47,11602.03,0.3763440860215054,38,246.8517021276596,24.611063829787238,0.0,0.0,0,6,0
16716,22,1,55.42,1.0,44,55.42,1339.36,1.0,55.42,1,3,0
16717,19,8,1255.07,0.1666666666666666,42,156.88375,159.81,3.0,525.03,1,1,0
16718,313,28,4782.52,0.3333333333333333,39,170.80428571428573,42.39857142857143,0.0,0.0,0,0,1
16719,164,34,6716.05,0.4,40,197.5308823529412,35.811764705882354,0.0,0.0,0,5,1
16722,222,22,2624.66,0.238095238095238,45,119.30272727272728,62.26363636363636,0.0,0.0,0,0,1
16725,6,67,12847.5,0.3308270676691729,48,191.7537313432836,21.80776119402985,19.0,3671.91,1,6,0
16726,230,8,833.76,0.4,19,104.22,72.295,0.0,0.0,0,0,1
16727,246,21,3815.89,0.3043478260869565,11,181.7090476190476,15.944761904761906,0.0,0.0,0,0,1
16730,77,9,3282.64,0.2857142857142857,9,364.73777777777775,30.440000000000005,0.0,0.0,0,1,0
16735,144,26,3487.66,0.2765957446808511,42,134.14076923076922,49.17230769230769,0.0,0.0,0,5,1
16743,200,13,2539.1,0.2,9,195.3153846153846,21.073846153846155,0.0,0.0,0,0,1
16745,2,28,5847.84,0.293103448275862,29,208.85142857142856,31.527142857142856,28.0,5847.84,1,5,0
16746,118,27,3397.36,0.3191489361702128,16,125.82814814814816,18.03851851851852,0.0,0.0,0,5,1
16748,13,9,1948.41,0.2105263157894736,41,216.49,138.67111111111112,2.0,72.98,1,1,0
16752,345,4,1023.08,0.7777777777777778,42,255.77,319.62,0.0,0.0,0,3,1
16754,336,2,149.79,0.0,5,74.895,76.10000000000001,0.0,0.0,0,0,1
16755,45,7,1790.6,0.3125,33,255.8,143.50285714285715,0.0,0.0,0,1,0
16757,73,6,925.06,0.2857142857142857,22,154.17666666666665,111.61333333333334,0.0,0.0,0,1,0
16767,52,26,6740.06,0.34,29,259.23307692307696,33.95230769230769,0.0,0.0,0,5,0
16770,38,45,9833.94,0.3582089552238806,26,218.532,17.587555555555557,0.0,0.0,0,6,0
16771,19,57,11906.24,0.3333333333333333,39,208.88140350877197,20.827368421052636,45.0,8493.64,1,6,0
16775,125,19,3048.57,0.4333333333333333,19,160.45105263157896,30.44,0.0,0.0,0,5,1
16779,22,36,6082.9400000000005,0.2666666666666666,11,168.97055555555556,9.301111111111112,2.0,516.51,1,5,0
16781,257,14,2126.07,0.3157894736842105,38,151.86214285714286,82.62285714285714,0.0,0.0,0,0,1
16782,56,61,11022.65,0.3193277310924369,45,180.69918032786885,22.455737704918032,0.0,0.0,0,6,0
16791,133,17,3469.44,0.3396226415094339,7,204.08470588235292,12.534117647058824,0.0,0.0,0,1,1
16795,258,32,5208.53,0.4393939393939394,20,162.7665625,19.025,0.0,0.0,0,0,1
16805,215,31,4042.87,0.2909090909090909,15,130.41516129032257,14.729032258064516,0.0,0.0,0,0,1
16810,223,1,37.35,1.0,12,37.35,365.28,0.0,0.0,0,3,1
16812,220,7,1990.91,0.2666666666666666,40,284.4157142857143,173.94285714285715,0.0,0.0,0,0,1
16814,16,36,8303.710000000001,0.2608695652173913,22,230.65861111111116,18.602222222222224,10.0,1365.01,1,5,0
16816,36,16,2964.87,0.25,31,185.304375,58.9775,0.0,0.0,0,1,0
16817,213,13,1886.79,0.2631578947368421,20,145.1376923076923,46.83076923076924,0.0,0.0,0,0,1
16833,144,8,1581.04,0.2222222222222222,46,197.63,175.03,0.0,0.0,0,1,1
16835,350,1,260.37,0.4,11,260.37,334.84000000000003,0.0,0.0,0,0,1
16839,35,10,1810.35,0.4615384615384615,10,181.035,30.440000000000005,0.0,0.0,0,1,0
16843,116,8,1851.14,0.3684210526315789,31,231.3925,117.955,0.0,0.0,0,1,1
16850,140,13,1605.73,0.3157894736842105,22,123.51769230769231,51.51384615384616,0.0,0.0,0,1,1
16858,269,2,636.9300000000001,0.3076923076923077,47,318.46500000000003,715.34,0.0,0.0,0,0,1
16861,291,1,40.86,0.5,41,40.86,1248.04,0.0,0.0,0,0,1
16863,224,5,1250.28,0.2,22,250.056,133.936,0.0,0.0,0,0,1
16873,176,43,3409.85,0.2714285714285714,6,79.29883720930232,4.247441860465116,0.0,0.0,0,5,1
16875,137,17,3071.43,0.3928571428571428,3,180.67235294117648,5.371764705882353,0.0,0.0,0,5,1
16882,58,1,244.0,0.0,28,244.0,852.32,0.0,0.0,0,1,0
16883,334,11,2381.68,0.2941176470588235,37,216.5163636363636,102.38909090909092,0.0,0.0,0,0,1
16885,186,23,4172.17,0.4333333333333333,27,181.39869565217396,35.73391304347826,0.0,0.0,0,5,1
16889,152,20,4992.24,0.3333333333333333,23,249.612,35.006,0.0,0.0,0,5,1
16891,333,37,8628.09,0.3623188405797101,12,233.19162162162164,9.872432432432433,0.0,0.0,0,0,1
16892,95,1,54.47,1.0,16,54.47,487.04,0.0,0.0,0,3,1
16893,277,31,4111.96,0.4888888888888889,50,132.64387096774195,49.096774193548384,0.0,0.0,0,0,1
16897,40,19,3901.91,0.3,49,205.36368421052632,78.50315789473684,0.0,0.0,0,5,0
16898,258,11,3615.51,0.3333333333333333,40,328.6827272727273,110.6909090909091,0.0,0.0,0,0,1
16899,216,9,883.05,0.5,36,98.11666666666666,121.76000000000002,0.0,0.0,0,3,1
16904,102,44,6813.71,0.2763157894736842,17,154.85704545454544,11.760909090909092,0.0,0.0,0,5,1
16905,334,5,1116.4,0.4,33,223.28000000000003,200.904,0.0,0.0,0,0,1
16907,256,19,3809.61,0.4705882352941176,16,200.50578947368425,25.633684210526315,0.0,0.0,0,0,1
16912,93,5,1141.54,0.5384615384615384,16,228.308,97.408,0.0,0.0,0,3,1
16916,343,23,3465.51,0.32,7,150.67434782608697,9.264347826086958,0.0,0.0,0,0,1
16918,58,10,2717.16,0.4193548387096774,47,271.716,143.068,0.0,0.0,0,1,0
16919,215,34,7912.25,0.3538461538461538,10,232.71323529411765,8.952941176470588,0.0,0.0,0,5,1
16923,40,59,16001.87,0.328,23,271.2181355932203,11.866440677966102,0.0,0.0,0,6,0
16926,331,6,605.77,0.3571428571428571,48,100.96166666666666,243.52,0.0,0.0,0,0,1
16927,231,1,38.69,0.5,45,38.69,1369.8,0.0,0.0,0,3,1
16928,90,5,1642.87,0.2727272727272727,19,328.574,115.672,0.0,0.0,0,1,0
16931,86,54,11911.35,0.3643410852713178,37,220.58055555555555,20.857037037037035,0.0,0.0,0,6,0
16938,11,9,2236.03,0.5,7,248.4477777777778,23.67555555555556,9.0,2236.03,1,5,0
16943,67,10,1567.77,0.238095238095238,34,156.777,103.496,0.0,0.0,0,1,0
16945,193,7,1457.35,0.2631578947368421,9,208.19285714285712,39.13714285714286,0.0,0.0,0,0,1
16948,108,4,677.44,0.4,2,169.36,15.22,0.0,0.0,0,1,1
16949,54,4,852.99,0.0,44,213.2475,334.84000000000003,0.0,0.0,0,1,0
16950,283,2,172.5,0.3333333333333333,26,86.25,395.72,0.0,0.0,0,0,1
16954,212,5,461.84,0.3333333333333333,6,92.368,36.528000000000006,0.0,0.0,0,0,1
16955,148,12,1361.22,0.1875,15,113.435,38.05,0.0,0.0,0,1,1
16983,82,10,1238.69,0.2608695652173913,21,123.869,63.924,0.0,0.0,0,1,0
16985,20,17,4200.32,0.4242424242424242,5,247.07764705882352,8.952941176470588,1.0,12.11,1,5,0
16992,18,2,56.620000000000005,0.5,7,28.31,106.54,2.0,56.620000000000005,1,1,0
16995,336,1,24.03,0.0,50,24.03,1522.0,0.0,0.0,0,0,1
16996,172,4,364.59,0.3333333333333333,13,91.1475,98.93,0.0,0.0,0,1,1
16997,13,5,770.99,0.25,35,154.198,213.08,2.0,251.14,1,1,0
17001,76,18,1807.06,0.40625,18,100.39222222222222,30.440000000000005,0.0,0.0,0,1,0
17007,173,8,1356.01,0.2307692307692307,3,169.50125,11.415,0.0,0.0,0,1,1
17017,214,42,7752.51,0.3733333333333333,40,184.58357142857145,28.990476190476198,0.0,0.0,0,5,1
17018,109,5,684.77,0.3333333333333333,26,136.954,158.288,0.0,0.0,0,1,1
17019,127,46,8468.77,0.3,25,184.1036956521739,16.543478260869566,0.0,0.0,0,6,1
17025,352,5,1148.87,0.2,45,229.774,273.96,0.0,0.0,0,0,1
17026,315,3,158.28,0.0,23,52.76,233.3733333333333,0.0,0.0,0,0,1
17027,61,18,3709.07,0.3023255813953488,32,206.05944444444447,54.11555555555556,0.0,0.0,0,1,0
17033,208,4,448.13,0.5,47,112.0325,357.67,0.0,0.0,0,3,1
17035,25,8,1814.52,0.5,10,226.815,38.05,8.0,1814.52,1,1,0
17041,222,4,725.93,0.2222222222222222,15,181.4825,114.15,0.0,0.0,0,0,1
17044,203,1,64.97,0.3333333333333333,29,64.97,882.76,0.0,0.0,0,0,1
17048,88,7,1274.13,0.3125,39,182.01857142857145,169.59428571428572,0.0,0.0,0,1,0
